Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,Sector
431190,KR7431190008,케이쓰리아이,KOSDAQ,기술성장기업부,5140,2,-90,-1.72,5140,5290,4995,113597,582182875,38480311880,7486442,KSQ,IT서비스
018680,KR7018680009,서울제약,KOSDAQ,벤처기업부,3300,2,-40,-1.2,3340,3340,3255,5850,19225255,38475752700,11659319,KSQ,제약
380540,KR7380540005,옵티코어,KOSDAQ,벤처기업부,1292,2,-43,-3.22,1335,1348,1277,157850,205058311,38475238032,29779596,KSQ,통신장비
020180,KR7020180006,대신정보통신,KOSDAQ,중견기업부,1001,2,-41,-3.93,1036,1060,1000,1107937,1128690689,38467343915,38428915,KSQ,IT서비스
419540,KR7419540000,비스토스,KOSDAQ,벤처기업부,1672,2,-23,-1.36,1673,1702,1600,127724,211108201,38443478392,22992511,KSQ,건강관리장비와용품
298060,KR7298060005,에스씨엠생명과학,KOSDAQ,기술성장기업부,1878,2,-22,-1.16,1900,1940,1864,30514,57650242,38437491744,20467248,KSQ,제약
254120,KR7254120009,자비스,KOSDAQ,기술성장기업부,1240,2,-29,-2.29,1260,1260,1211,62002,76510276,38135294800,30754270,KSQ,전자장비와기기
066360,KR7066360009,체리부로,KOSDAQ,중견기업부,794,1,2,0.25,792,802,772,31041,24541910,38073899910,47952015,KSQ,식품
307870,KR7307870006,비투엔,KOSDAQ,벤처기업부,839,2,-21,-2.44,860,864,832,124705,105338143,38004920481,45297879,KSQ,IT서비스
117670,KR7117670000,알파홀딩스,KOSDAQ,관리종목(소속부없음),945,0,0,0.0,0,0,0,0,0,37743429465,39940137,KSQ,반도체와반도체장비
051380,KR7051380004,피씨디렉트,KOSDAQ,중견기업부,2460,2,-45,-1.8,2505,2505,2390,97516,238685865,37736577120,15340072,KSQ,컴퓨터와주변기기
187220,KR7187220009,디티앤씨,KOSDAQ,중견기업부,3225,2,-155,-4.59,3360,3410,3110,197992,648375460,37726117725,11698021,KSQ,전자장비와기기
026040,KR7026040006,제이에스티나,KOSDAQ,중견기업부,2280,2,-40,-1.72,2250,2330,2210,142853,324149635,37628641200,16503790,KSQ,"섬유,의류,신발,호화품"
377030,KR7377030002,맥스트,KOSDAQ,기술성장기업부,1242,1,11,0.89,1231,1265,1218,162993,201789450,37596435444,30270882,KSQ,소프트웨어
267790,KR7267790004,배럴,KOSDAQ,중견기업부,4760,2,-175,-3.55,4935,4935,4725,11628,55869635,37549260000,7888500,KSQ,"섬유,의류,신발,호화품"
246690,KR7246690002,TS인베스트먼트,KOSDAQ,중견기업부,904,2,-3,-0.33,910,925,898,88277,80026483,37495987248,41477862,KSQ,창업투자
115610,KR7115610008,이미지스,KOSDAQ,벤처기업부,2305,2,-85,-3.56,2360,2415,2245,249732,578096130,37466703175,16254535,KSQ,핸드셋
079000,KR7079000006,와토스코리아,KOSDAQ,중견기업부,5190,2,-100,-1.89,5210,5260,5110,6792,35098300,37368000000,7200000,KSQ,건축제품
189860,KR7189860000,서전기전,KOSDAQ,벤처기업부,3850,2,-50,-1.28,3895,3930,3775,33055,127276860,37340303000,9698780,KSQ,전기장비
018700,KR7018700005,바른손,KOSDAQ,중견기업부,1060,2,-82,-7.18,1140,1141,1053,125886,135579736,37226942420,35119757,KSQ,화장품
347770,KR7347770000,핌스,KOSDAQ,중견기업부,1626,2,-19,-1.16,1650,1650,1626,13951,22903216,37165550292,22857042,KSQ,디스플레이장비및부품
085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,1194,2,-4,-0.33,1163,1229,1145,309548,366186751,37111859046,31081959,KSQ,소프트웨어
299170,KR7299170001,더블유에스아이,KOSDAQ,중견기업부,1235,2,-32,-2.53,1267,1267,1233,24336,30328337,37084534305,30027963,KSQ,제약
276040,KR7276040003,스코넥,KOSDAQ,기술성장기업부,2950,2,-170,-5.45,3090,3125,2785,44377,131409115,37035698300,12554474,KSQ,소프트웨어
131090,KR7131090003,시큐브,KOSDAQ,벤처기업부,840,2,-45,-5.08,884,893,840,208173,179140591,36960000000,44000000,KSQ,소프트웨어
021650,KR7021650007,한국큐빅,KOSDAQ,우량기업부,2260,2,-140,-5.83,2340,2360,2260,19561,45128840,36952272380,16350563,KSQ,자동차부품
290720,KR7290720002,푸드나무,KOSDAQ,중견기업부,2755,2,-55,-1.96,2850,2850,2695,44702,123422280,36925424790,13403058,KSQ,식품
067010,KR7067010009,이씨에스,KOSDAQ,벤처기업부,3000,2,-100,-3.23,3070,3070,2915,31110,92340385,36882000000,12294000,KSQ,IT서비스
355150,KR7355150004,코스텍시스,KOSDAQ,벤처기업부,4720,2,-125,-2.58,4845,5000,4715,35113,169117795,36803492000,7797350,KSQ,반도체와반도체장비
193250,KR7193250008,링크드,KOSDAQ,중견기업부,581,1,2,0.35,551,666,523,8359381,4923947912,36790882037,63323377,KSQ,핸드셋
452300,KR7452300007,캡스톤파트너스,KOSDAQ,중견기업부,2605,2,-65,-2.43,2700,2730,2585,45137,118877185,36721069900,14096380,KSQ,창업투자
227610,KR7227610003,아우딘퓨쳐스,KOSDAQ,중견기업부,1031,2,-52,-4.8,1108,1108,1020,62996,65978340,36686636957,35583547,KSQ,화장품
032750,KR7032750002,삼진,KOSDAQ,우량기업부,4060,2,-35,-0.85,4095,4100,4030,8430,34302840,36666355320,9031122,KSQ,전자제품
452980,KR7452980006,신한제11호스팩,KOSDAQ,SPAC(소속부없음),1938,2,-2,-0.1,1949,1949,1935,31962,61896618,36637890000,18905000,KSQ,창업투자
009620,KR7009620006,삼보산업,KOSDAQ,중견기업부,2480,2,-205,-7.64,2635,2760,2455,716816,1855512970,36597806400,14757180,KSQ,비철금속
318020,KR7318020005,포인트모바일,KOSDAQ,중견기업부,2890,2,-30,-1.03,2920,2955,2835,5464,15744170,36593966080,12662272,KSQ,전자장비와기기
089790,KR7089790000,제이티,KOSDAQ,벤처기업부,3545,2,-135,-3.67,3720,4200,3490,448348,1733316350,36568493585,10315513,KSQ,반도체와반도체장비
303360,KR7303360002,프로티아,KOSDAQ,기술성장기업부,2830,2,-10,-0.35,2850,2850,2740,4892,13709020,36442518450,12877215,KSQ,건강관리장비와용품
406820,KR7406820001,뷰티스킨,KOSDAQ,벤처기업부,10310,2,-430,-4.0,10700,10770,10310,10903,115131520,36435952400,3534040,KSQ,화장품
169330,KR7169330008,엠브레인,KOSDAQ,중견기업부,1995,2,-35,-1.72,2030,2030,1995,10169,20340963,36422551410,18256918,KSQ,IT서비스
417860,KR7417860004,오브젠,KOSDAQ,기술성장기업부,8220,2,-80,-0.96,8280,8280,8010,4917,39653900,36419647080,4430614,KSQ,소프트웨어
290520,KR7290520006,신도기연,KOSDAQ,벤처기업부,2280,2,-70,-2.98,2310,2410,2280,15029,34411260,36318945360,15929362,KSQ,디스플레이장비및부품
439250,KR7439250002,삼성스팩7호,KOSDAQ,SPAC(소속부없음),10350,1,10,0.1,10340,10350,10330,25334,261924300,36245700000,3502000,KSQ,창업투자
196490,KR7196490007,디에이테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),203,0,0,0.0,0,0,0,0,0,36245520080,178549360,KSQ,전기제품
222980,KR7222980005,한국맥널티,KOSDAQ,벤처기업부,3285,2,-45,-1.35,3300,3400,3230,6083,19935505,36238421655,11031483,KSQ,식품
046310,KR7046310009,백금T&A,KOSDAQ,중견기업부,2205,2,-25,-1.12,2210,2225,2175,34614,76070180,36203103405,16418641,KSQ,전자장비와기기
013720,KR7013720008,CBI,KOSDAQ,중견기업부,810,2,-7,-0.86,817,822,798,201634,162816747,36148790160,44628136,KSQ,자동차부품
285800,KR7285800009,진영,KOSDAQ,벤처기업부,2065,2,-50,-2.36,2100,2170,2065,39499,82728590,36090562550,17477270,KSQ,화학
131100,KR7131100000,티엔엔터테인먼트,KOSDAQ,중견기업부,1284,2,-31,-2.36,1315,1315,1268,79105,101425038,36013955568,28048252,KSQ,방송과엔터테인먼트
098660,KR7098660004,에스티오,KOSDAQ,중견기업부,2880,2,-20,-0.69,2900,2930,2860,9608,27878650,36002810880,12500976,KSQ,"섬유,의류,신발,호화품"
273060,KR7273060004,와이즈버즈,KOSDAQ,중견기업부,713,3,0,0.0,718,718,701,126028,89132920,35977681966,50459582,KSQ,광고
900310,HK0000341732,컬러레이,KOSDAQ,외국기업(소속부없음),560,2,-15,-2.61,574,574,554,21444,12052451,35863338000,64041675,KSQ,화장품
038950,KR7038950002,파인디지털,KOSDAQ,중견기업부,3510,2,-175,-4.75,3630,3740,3510,11580,41564535,35839785150,10210765,KSQ,전자제품
024120,KR7024120008,KB오토시스,KOSDAQ,중견기업부,3115,2,-115,-3.56,3230,3230,3105,12131,38316840,35822500000,11500000,KSQ,자동차부품
131760,KR7131760001,파인텍,KOSDAQ,중견기업부,823,1,57,7.44,766,873,766,2336926,1960580801,35744192809,43431583,KSQ,디스플레이장비및부품
080520,KR7080520000,오디텍,KOSDAQ,벤처기업부,3040,2,-80,-2.56,3120,3125,3015,7624,23232885,35709691360,11746609,KSQ,반도체와반도체장비
258610,KR7258610005,케일럼,KOSDAQ,중견기업부,1330,2,-49,-3.55,1409,1409,1301,25948,34338546,35626886890,26787133,KSQ,핸드셋
148930,KR7148930001,에이치와이티씨,KOSDAQ,중견기업부,3500,2,-115,-3.18,3670,3695,3405,6588,23482260,35613245500,10175213,KSQ,전기제품
153490,KR7153490008,우리이앤엘,KOSDAQ,우량기업부,690,2,-20,-2.82,698,705,683,63012,43680970,35521200000,51480000,KSQ,디스플레이장비및부품
083550,KR7083550004,케이엠,KOSDAQ,우량기업부,2860,2,-15,-0.52,2815,2920,2810,41513,118083880,35390286360,12374226,KSQ,"섬유,의류,신발,호화품"
066910,KR7066910001,손오공,KOSDAQ,중견기업부,1047,1,6,0.58,1040,1050,1021,128397,132559987,35372119173,33784259,KSQ,레저용장비와제품
377330,KR7377330006,이지트로닉스,KOSDAQ,기술성장기업부,4345,2,-235,-5.13,4550,4595,4315,7571,33388560,35368100130,8139954,KSQ,전기제품
001810,KR7001810001,무림SP,KOSDAQ,중견기업부,1596,2,-23,-1.42,1616,1650,1578,62308,100107942,35331450000,22137500,KSQ,종이와목재
189330,KR7189330004,씨이랩,KOSDAQ,기술성장기업부,5790,1,20,0.35,5660,5960,5660,19212,111099600,35274324360,6092284,KSQ,IT서비스
228340,KR7228340006,동양파일,KOSDAQ,우량기업부,1763,2,-5,-0.28,1764,1768,1750,3160,5567592,35260000000,20000000,KSQ,건축자재
190650,KR7190650002,코리아에셋투자증권,KOSDAQ,우량기업부,5510,2,-30,-0.54,5550,5640,5390,6311,34702890,35197880000,6388000,KSQ,증권
079170,KR7079170007,한창산업,KOSDAQ,중견기업부,6700,2,-60,-0.89,6700,6700,6610,4591,30560350,34840000000,5200000,KSQ,비철금속
031510,KR7031510001,오스템,KOSDAQ,중견기업부,1244,2,-46,-3.57,1279,1279,1244,9315,11705588,34832000000,28000000,KSQ,자동차부품
469750,KR7469750004,아이비젼웍스,KOSDAQ,벤처기업부,1023,1,3,0.29,1020,1039,1007,158416,160984136,34717020063,33936481,KSQ,전기제품
252500,KR7252500004,세화피앤씨,KOSDAQ,중견기업부,835,2,-16,-1.88,850,850,827,53343,44473722,34641135650,41486390,KSQ,화장품
415380,KR7415380005,스튜디오삼익,KOSDAQ,중견기업부,8180,2,-80,-0.97,8310,8310,8010,11939,96696430,34564573640,4225498,KSQ,가구
128540,KR7128540002,에코캡,KOSDAQ,벤처기업부,1293,2,-1,-0.08,1294,1312,1260,71831,92289088,34510764780,26690460,KSQ,자동차부품
119500,KR7119500007,포메탈,KOSDAQ,중견기업부,2910,2,-110,-3.64,3020,3020,2895,99848,294078715,34475445120,11847232,KSQ,기계
424980,KR7424980001,마이크로투나노,KOSDAQ,기술성장기업부,5820,2,-200,-3.32,6020,6220,5800,28760,170353930,34447939800,5918890,KSQ,반도체와반도체장비
090150,KR7090150004,아이윈,KOSDAQ,중견기업부,822,2,-10,-1.2,833,885,810,434875,368206557,34421490846,41875293,KSQ,자동차부품
036480,KR7036480002,대성미생물,KOSDAQ,중견기업부,9050,2,-200,-2.16,9480,9480,9000,13900,126526650,34390000000,3800000,KSQ,제약
290120,KR7290120005,DH오토리드,KOSDAQ,우량기업부,2210,2,-20,-0.9,2210,2230,2210,3731,8261325,34288454980,15515138,KSQ,자동차부품
373170,KR7373170000,엠아이큐브솔루션,KOSDAQ,벤처기업부,6800,2,-60,-0.87,6860,6860,6390,5122,33986340,34257924000,5037930,KSQ,IT서비스
059100,KR7059100008,아이컴포넌트,KOSDAQ,벤처기업부,4840,1,135,2.87,4790,4840,4705,8512,40542200,34222962400,7070860,KSQ,디스플레이장비및부품
232830,KR7232830000,시큐센,KOSDAQ,벤처기업부,2920,1,270,10.19,2990,3290,2755,10471875,32141985350,34185818240,11707472,KSQ,IT서비스
274400,KR7274400001,이노시뮬레이션,KOSDAQ,기술성장기업부,4340,2,-170,-3.77,4575,4630,4300,18208,80051255,33938044840,7819826,KSQ,소프트웨어
123010,KR7123010001,아이윈플러스,KOSDAQ,기술성장기업부,1039,1,74,7.67,1010,1192,1008,8774660,9620975933,33932225138,32658542,KSQ,핸드셋
405000,KR7405000001,플라즈맵,KOSDAQ,투자주의환기종목(소속부없음),1298,2,-29,-2.19,1384,1384,1290,14661,19273522,33847743512,26076844,KSQ,건강관리장비와용품
310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1633,1,24,1.49,1609,1680,1551,176924,284764870,33782313543,20687271,KSQ,자동차부품
131220,KR7131220006,대한과학,KOSDAQ,벤처기업부,4530,2,-105,-2.27,4650,4700,4510,23696,107985530,33768839700,7454490,KSQ,생명과학도구및서비스
229000,KR7229000005,젠큐릭스,KOSDAQ,기술성장기업부,2215,4,509,29.84,2215,2215,2215,165263,366057545,33765471075,15244005,KSQ,건강관리장비와용품
134580,KR7134580000,탑코미디어,KOSDAQ,중견기업부,1527,1,37,2.48,1481,1540,1476,49470,74987486,33633346209,22025767,KSQ,양방향미디어와서비스
356890,KR7356890004,싸이버원,KOSDAQ,벤처기업부,2800,2,-60,-2.1,2860,2860,2750,8232,23233240,33365710000,11916325,KSQ,IT서비스
089140,KR7089140008,넥스턴바이오,KOSDAQ,중견기업부,2730,2,-50,-1.8,2705,2780,2675,83838,228068150,33225778950,12170615,KSQ,기계
289010,KR7289010001,아이스크림에듀,KOSDAQ,중견기업부,2580,2,-10,-0.39,2605,2605,2505,19420,49601475,33189215460,12864037,KSQ,교육서비스
006920,KR7006920003,모헨즈,KOSDAQ,벤처기업부,3030,2,-65,-2.1,3045,3090,2900,27936,83192725,33087600000,10920000,KSQ,건축자재
367000,KR7367000007,플래티어,KOSDAQ,벤처기업부,3940,2,-85,-2.11,3990,4020,3910,9729,38288960,33049535580,8388207,KSQ,IT서비스
340810,KR7340810001,씨유박스,KOSDAQ,기술성장기업부,3105,2,-45,-1.43,3150,3175,3050,17093,53255800,32906364615,10597863,KSQ,소프트웨어
196450,KR7196450001,코아시아씨엠,KOSDAQ,중견기업부,726,2,-7,-0.95,731,735,718,49051,35420097,32902016532,45319582,KSQ,핸드셋
332290,KR7332290006,누보,KOSDAQ,벤처기업부,983,1,2,0.2,981,995,969,50079,49478744,32817261349,33384803,KSQ,화학
035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3355,2,-100,-2.89,3455,3485,3300,21325,71606970,32646129450,9730590,KSQ,건축제품
088290,KR7088290002,이원컴포텍,KOSDAQ,중견기업부,1040,3,0,0.0,1040,1084,1021,143514,151124421,32584935760,31331669,KSQ,자동차부품
065770,KR7065770000,CS,KOSDAQ,벤처기업부,1678,2,-85,-4.82,1759,1790,1651,795505,1357275469,32571876140,19411130,KSQ,통신장비
008470,KR7008470007,부스타,KOSDAQ,중견기업부,3865,2,-5,-0.13,3870,3870,3830,871,3364145,32484552000,8404800,KSQ,기계
299910,KR7299910000,애닉,KOSDAQ,관리종목(소속부없음),6880,0,0,0.0,0,0,0,0,0,32483121920,4721384,KSQ,게임엔터테인먼트
040160,KR7040160004,누리플렉스,KOSDAQ,우량기업부,2690,1,5,0.19,2685,2695,2650,18814,50255900,32429389150,12055535,KSQ,소프트웨어
065060,KR7065060006,지엔코,KOSDAQ,중견기업부,300,4,69,29.87,239,300,239,7992671,2369538116,32402413200,108008044,KSQ,"섬유,의류,신발,호화품"
348080,KR7348080003,큐라티스,KOSDAQ,투자주의환기종목(소속부없음),556,2,-33,-5.6,571,582,532,285441,159239905,32227352384,57962864,KSQ,생물공학
069920,KR7069920007,엑시온그룹,KOSDAQ,중견기업부,915,1,1,0.11,923,945,906,21146,19401960,32202616140,35194116,KSQ,인터넷과카탈로그소매
296640,KR7296640006,이노룰스,KOSDAQ,벤처기업부,6210,2,-130,-2.05,6340,6340,6150,14643,90967800,32156944920,5178252,KSQ,소프트웨어
340440,KR7340440007,세림B&G,KOSDAQ,벤처기업부,1130,2,-12,-1.05,1142,1153,1119,13012,14783119,32067551320,28378364,KSQ,포장재
114450,KR7114450000,그린생명과학,KOSDAQ,중견기업부,1603,2,-7,-0.43,1610,1614,1550,35334,55734062,32060000000,20000000,KSQ,제약
438700,KR7438700007,버넥트,KOSDAQ,기술성장기업부,2850,1,10,0.35,2840,2900,2740,14107,39825145,31762936500,11144890,KSQ,소프트웨어
017000,KR7017000001,신원종합개발,KOSDAQ,우량기업부,2720,2,-85,-3.03,2805,2860,2720,35783,99374205,31737033440,11668027,KSQ,건설
412350,KR7412350001,레이저쎌,KOSDAQ,기술성장기업부,3635,2,-100,-2.68,3665,3735,3615,35520,129953775,31722543220,8726972,KSQ,반도체와반도체장비
048470,KR7048470009,대동스틸,KOSDAQ,중견기업부,3170,2,-30,-0.94,3125,3200,3105,13169,41451210,31700000000,10000000,KSQ,철강
065570,KR7065570004,삼영이엔씨,KOSDAQ,벤처기업부,1990,4,459,29.98,1540,1990,1500,1225700,2258108799,31690015690,15924631,KSQ,조선
054300,KR7054300009,팬스타엔터프라이즈,KOSDAQ,벤처기업부,473,2,-13,-2.67,485,485,469,51510,24392536,31684328335,66985895,KSQ,해운사
012620,KR7012620001,원일특강,KOSDAQ,우량기업부,7200,2,-130,-1.77,7330,7390,7130,714,5217420,31680000000,4400000,KSQ,철강
187790,KR7187790001,나노,KOSDAQ,관리종목(소속부없음),1025,0,0,0.0,0,0,0,0,0,31611850750,30840830,KSQ,화학
241820,KR7241820000,피씨엘,KOSDAQ,벤처기업부,532,2,-18,-3.27,550,559,530,221468,119615130,31479486444,59171967,KSQ,생명과학도구및서비스
078590,KR7078590007,휴림에이텍,KOSDAQ,중견기업부,580,2,-33,-5.38,600,612,574,655815,384987049,31441996620,54210339,KSQ,자동차부품
240600,KR7240600007,유진테크놀로지,KOSDAQ,중견기업부,4535,2,-250,-5.22,4790,4875,4470,47471,217193185,31419164785,6928151,KSQ,전기제품
335810,KR7335810008,프리시젼바이오,KOSDAQ,기술성장기업부,2695,2,-105,-3.75,2720,2890,2605,31284,84259090,31301147570,11614526,KSQ,생명과학도구및서비스
290270,KR7290270008,휴네시온,KOSDAQ,벤처기업부,3250,2,-30,-0.91,3280,3280,3135,18084,57432070,31224934000,9607672,KSQ,소프트웨어
052860,KR7052860004,아이앤씨,KOSDAQ,벤처기업부,1738,2,-9,-0.52,1714,1739,1641,88039,146887979,31045640252,17862854,KSQ,반도체와반도체장비
291650,KR7291650000,압타머사이언스,KOSDAQ,기술성장기업부,1060,1,16,1.53,1044,1060,1019,696376,722174344,31037067120,29280252,KSQ,생물공학
014100,KR7014100002,메디앙스,KOSDAQ,중견기업부,2625,2,-70,-2.6,2680,2820,2620,58013,156009500,30975000000,11800000,KSQ,화장품
032680,KR7032680001,소프트센,KOSDAQ,중견기업부,293,2,-4,-1.35,297,298,283,284218,82526729,30938093852,105590764,KSQ,IT서비스
047080,KR7047080007,한빛소프트,KOSDAQ,중견기업부,1243,2,-53,-4.09,1296,1296,1235,67140,84318931,30854195966,24822362,KSQ,게임엔터테인먼트
333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1251,2,-16,-1.26,1271,1297,1250,60672,76379597,30598616826,24459326,KSQ,IT서비스
199730,KR7199730003,바이오인프라,KOSDAQ,벤처기업부,6290,2,-190,-2.93,6510,6550,6060,11508,71838160,30596868430,4864367,KSQ,생명과학도구및서비스
221800,KR7221800006,유투바이오,KOSDAQ,기술성장기업부,2710,1,15,0.56,2605,2780,2605,21415,57568940,30588301160,11287196,KSQ,건강관리업체및서비스
058110,KR7058110008,멕아이씨에스,KOSDAQ,기술성장기업부,1900,2,-48,-2.46,1900,1947,1870,58523,110941636,30496007000,16050530,KSQ,건강관리장비와용품
143540,KR7143540003,영우디에스피,KOSDAQ,벤처기업부,683,2,-20,-2.84,701,703,672,40002,27387625,30461728285,44599895,KSQ,디스플레이장비및부품
034940,KR7034940007,조아제약,KOSDAQ,중견기업부,983,1,10,1.03,971,985,961,29847,29033104,30453169941,30979827,KSQ,제약
147760,KR7147760003,피엠티,KOSDAQ,벤처기업부,2810,1,65,2.37,2730,2855,2705,24567,68194245,30403823460,10819866,KSQ,반도체와반도체장비
331520,KR7331520007,밸로프,KOSDAQ,중견기업부,597,1,11,1.88,586,598,567,108464,63239408,30366040830,50864390,KSQ,게임엔터테인먼트
035620,KR7035620004,바른손이앤에이,KOSDAQ,중견기업부,406,2,-17,-4.02,423,435,394,207927,83661086,30222508050,74439675,KSQ,방송과엔터테인먼트
148780,KR7148780000,비큐AI,KOSDAQ,기술성장기업부,961,2,-21,-2.14,986,986,940,85579,82342053,30219341725,31445725,KSQ,소프트웨어
083470,KR7083470005,이엠앤아이,KOSDAQ,중견기업부,1413,2,-32,-2.21,1445,1445,1380,79231,110922626,30153884877,21340329,KSQ,디스플레이장비및부품
138360,KR7138360003,협진,KOSDAQ,중견기업부,622,1,7,1.14,615,633,610,82407,51003064,30072610256,48348248,KSQ,기계
197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,2305,2,-50,-2.12,2340,2340,2270,23658,54326750,29995319970,13013154,KSQ,소프트웨어
317240,KR7317240000,TS트릴리온,KOSDAQ,관리종목(소속부없음),279,0,0,0.0,0,0,0,0,0,29920217238,107240922,KSQ,가정용품
187270,KR7187270004,신화콘텍,KOSDAQ,벤처기업부,2940,2,-45,-1.51,2930,2975,2855,14802,42975225,29822904300,10143845,KSQ,전기제품
058450,KR7058450008,한주에이알티,KOSDAQ,중견기업부,2015,1,23,1.15,1992,2120,1992,15955,32474093,29809146315,14793621,KSQ,방송과엔터테인먼트
068940,KR7068940006,셀피글로벌,KOSDAQ,투자주의환기종목(소속부없음),778,0,0,0.0,0,0,0,0,0,29766744466,38260597,KSQ,상업서비스와공급품
246250,KR7246250005,에스엘에스바이오,KOSDAQ,기술성장기업부,1938,2,-25,-1.27,1953,1963,1870,20738,40006755,29744823228,15348206,KSQ,제약
048770,KR7048770002,TPC,KOSDAQ,벤처기업부,1876,2,-11,-0.58,1910,1910,1811,26430,48820364,29449431116,15697991,KSQ,기계
362990,KR7362990004,드림인사이트,KOSDAQ,벤처기업부,1745,2,-97,-5.27,1823,1854,1743,49451,87317724,29317001630,16800574,KSQ,광고
072950,KR7072950009,빛샘전자,KOSDAQ,우량기업부,3640,1,40,1.11,3600,3655,3420,26430,91922415,29311500400,8052610,KSQ,전자장비와기기
318010,KR7318010006,팜스빌,KOSDAQ,중견기업부,3695,2,-100,-2.64,3795,3815,3600,23592,86368250,29298903910,7929338,KSQ,제약
318160,KR7318160009,셀바이오휴먼텍,KOSDAQ,벤처기업부,3160,2,-10,-0.32,3035,3255,3035,16464,51851630,29264447160,9260901,KSQ,화장품
028080,KR7028080000,휴맥스홀딩스,KOSDAQ,중견기업부,2325,2,-125,-5.1,2420,2660,2280,294750,714871435,29242701450,12577506,KSQ,전자제품
052460,KR7052460003,아이크래프트,KOSDAQ,중견기업부,2000,2,-95,-4.53,2085,2085,1994,59413,119168777,29215872000,14607936,KSQ,통신장비
091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,2470,2,-55,-2.18,2505,2505,2435,12901,31712535,28908190870,11703721,KSQ,전자장비와기기
092600,KR7092600006,앤씨앤,KOSDAQ,벤처기업부,1151,1,1,0.09,1150,1168,1132,16216,18613496,28871128067,25083517,KSQ,전자제품
072520,KR7072520000,제넨바이오,KOSDAQ,관리종목(소속부없음),389,0,0,0.0,0,0,0,0,0,28849482466,74163194,KSQ,제약
322780,KR7322780008,코퍼스코리아,KOSDAQ,중견기업부,760,2,-40,-5.0,799,800,752,86470,66468537,28828785880,37932613,KSQ,방송과엔터테인먼트
023770,KR7023770001,플레이위드,KOSDAQ,중견기업부,3285,2,-100,-2.95,3350,3385,3280,24146,80285010,28799003700,8766820,KSQ,게임엔터테인먼트
351320,KR7351320007,에스에이티이엔지,KOSDAQ,벤처기업부,1308,2,-67,-4.87,1375,1375,1300,8148,10774906,28796778888,22015886,KSQ,디스플레이장비및부품
372800,KR7372800003,아이티아이즈,KOSDAQ,벤처기업부,4775,1,140,3.02,4575,4795,4555,6366,30089515,28778877250,6026990,KSQ,IT서비스
068100,KR7068100007,케이웨더,KOSDAQ,기술성장기업부,2890,2,-70,-2.36,2895,3005,2885,24217,70726625,28725484460,9939614,KSQ,IT서비스
247660,KR7247660004,나노씨엠에스,KOSDAQ,기술성장기업부,6600,2,-30,-0.45,6580,6690,6400,6795,44491130,28669872000,4343920,KSQ,화학
045520,KR7045520004,크린앤사이언스,KOSDAQ,중견기업부,4390,2,-155,-3.41,4545,4545,4250,14112,61484715,28535000000,6500000,KSQ,전자장비와기기
208710,KR7208710004,바이오로그디바이스,KOSDAQ,중견기업부,433,2,-2,-0.46,438,473,433,1132670,507301597,28534987512,65900664,KSQ,핸드셋
095910,KR7095910006,에스에너지,KOSDAQ,중견기업부,1461,2,-33,-2.21,1434,1495,1408,55854,80405506,28496078883,19504503,KSQ,에너지장비및서비스
192410,KR7192410009,휴림네트웍스,KOSDAQ,중견기업부,1999,1,29,1.47,1970,2020,1880,47011,90928223,28456824470,14235530,KSQ,통신장비
032980,KR7032980005,바이온,KOSDAQ,중견기업부,635,3,0,0.0,635,667,630,197483,128802188,28434023650,44777990,KSQ,석유와가스
184230,KR7184230001,SGA솔루션즈,KOSDAQ,벤처기업부,454,1,4,0.89,468,468,443,12729,5753265,28420019094,62599161,KSQ,소프트웨어
070300,KR7070300009,엑스큐어,KOSDAQ,벤처기업부,2860,1,110,4.0,2725,2860,2640,37075,101495240,28395572920,9928522,KSQ,핸드셋
039310,KR7039310008,세중,KOSDAQ,중견기업부,1560,2,-62,-3.82,1622,1622,1536,13105,20603436,28269800520,18121667,KSQ,소프트웨어
451700,KR7451700009,엔에이치스팩29호,KOSDAQ,SPAC(소속부없음),1966,3,0,0.0,1974,1997,1963,19603,38653766,28212100000,14350000,KSQ,창업투자
389680,KR7389680000,유디엠텍,KOSDAQ,기술성장기업부,705,2,-14,-1.95,725,732,687,921669,649535614,28209023295,40012799,KSQ,IT서비스
198940,KR7198940009,한주라이트메탈,KOSDAQ,중견기업부,723,3,0,0.0,716,733,715,50054,36104124,28141313094,38922978,KSQ,자동차부품
317120,KR7317120004,라닉스,KOSDAQ,기술성장기업부,2910,1,30,1.04,2860,3055,2770,72088,209451795,28110600000,9660000,KSQ,통신장비
222420,KR7222420002,쎄노텍,KOSDAQ,중견기업부,618,2,-5,-0.8,623,630,614,26132,16122181,28094422758,45460231,KSQ,화학
115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,410,2,-2,-0.49,430,430,376,102261,40612037,27864830000,67963000,KSQ,디스플레이장비및부품
