Code,Name,Volatility,TotalReturn,AvgReturn,Sector,Volume,Amount,Marcap,Risk
448510,HANARO 글로벌신재생에너지MSCI(합성),1.06,0.47,0.01640246462946508,해외주식,18,0,30,2
407300,HANARO Fn골프테마,1.55,7.18,0.22213946380411692,국내 업종/테마,701,3,30,2
391670,HK 베스트일레븐액티브,1.32,4.59,0.2199488509902271,국내 시장지수,30,0,30,2
266550,PLUS 중형주저변동50,1.49,5.15,0.09633374920995302,국내 업종/테마,93,1,29,2
476260,HANARO 반도체핵심공정주도주,3.39,35.11,1.4023243441679674,국내 업종/테마,32225,207,29,3
145670,ACE 인버스,1.49,-5.19,-0.14637860113779766,국내파생,3594,20,29,2
291630,KOSEF 코스닥150선물레버리지,4.46,20.89,0.585082264594966,국내파생,49690,181,28,3
243890,TIGER 200에너지화학레버리지,4.08,16.5,0.45251639841641556,국내 업종/테마,32655,114,26,3
306530,HANARO 코스닥150선물레버리지,4.29,20.55,0.6142187074604196,국내파생,9517,69,25,3
098560,TIGER 방송통신,1.82,8.05,0.28961959972555024,국내 업종/테마,3452,25,25,2
465620,ACE 미국빅테크TOP7 Plus인버스(합성),1.62,-5.4,-0.4446382130504369,해외주식,570,5,24,2
275750,RISE 코스닥150선물인버스,2.23,-10.05,-0.3073875726156342,국내파생,5893,23,24,3
469580,RISE KP달러채권액티브,0.44,1.99,0.18139053556581308,채권,90,5,23,1
415920,PLUS 글로벌희토류&전략자원생산기업,1.51,-4.9,-0.20455983059543797,원자재,8073,33,23,2
280940,KODEX 골드선물인버스(H),0.87,0.72,0.008580926178197723,원자재,3724,20,22,2
482030,KoAct 테크핵심소재공급망액티브,2.5,13.04,0.3768067275932288,국내 업종/테마,4229,26,22,3
432850,HANARO 글로벌백신치료제MSCI,1.17,-0.22,0.11638126698211232,해외주식,255,2,17,2
472490,HANARO 미국애그테크,1.07,-4.61,-0.2539793725332893,해외주식,488,5,17,2
412560,TIGER BBIG레버리지,3.86,-0.65,-0.4636511982655608,국내 업종/테마,1656,3,16,3
429990,SOL 한국형글로벌플랫폼&메타버스액티브,1.17,-1.79,-0.008765836829045649,기타,285,4,10,2
427110,RISE 창업투자회사,3.49,13.64,0.3926401341500679,국내 업종/테마,9,0,8,3
