Code,Name,Volatility,TotalReturn,Sector,Volume,Amount,Marcap,Risk
284740,쿠쿠홈시스,1.77,4.19,가정용기기와용품,22,446600,455477799000,2
264900,크라운제과,1.32,0.9,식품,635,4977050,99188892000,1
26490K,크라운제과우,1.34,1.76,식품,0,0,7619566000,1
005740,크라운해태홀딩스,1.67,9.58,식품,39,218010,82996669730,2
005745,크라운해태홀딩스우,1.31,1.97,식품,4,31080,4667641020,1
259960,크래프톤,2.93,8.93,게임엔터테인먼트,6481,2191058500,16216409149000,2
020120,키다리스튜디오,2.82,-0.15,양방향미디어와서비스,56,190620,126016804400,2
039490,키움증권,3.32,2.92,증권,335,39840500,3037678014000,3
014580,태경비케이,3.1,12.71,비철금속,3970,18293700,127433922000,3
015890,태경산업,1.79,0.1,비철금속,64,319275,144974600000,2
006890,태경케미컬,1.92,5.28,화학,972,10610550,126092000000,2
003240,태광산업,1.02,5.03,화학,1,627000,698101800000,1
011280,태림포장,1.47,6.39,포장재,35,70134,141541074060,1
004100,태양금속,6.24,-22.12,자동차부품,2821,7149130,92851000000,3
004105,태양금속우,6.61,-21.05,자동차부품,397,1715250,14355000000,3
009410,태영건설,3.28,9.65,건설,171,425845,719763342500,3
009415,태영건설우,2.37,-1.99,건설,2,8880,2885884560,2
001420,태원물산,2.45,17.33,자동차부품,0,0,29070000000,2
055490,테이팩스,2.45,6.07,전자장비와기기,27,365850,64628757500,2
078000,텔코웨어,1.11,-3.66,소프트웨어,10,96800,89443945360,1
214420,토니모리,3.47,7.81,화장품,332,2150540,155634549530,3
019180,티에이치엔,1.75,6.41,자동차부품,156,492180,56790000000,2
363280,티와이홀딩스,2.57,0.18,"호텔,레스토랑,레저",1,2725,137419755300,2
36328K,티와이홀딩스우,8.03,-0.71,"호텔,레스토랑,레저",17,70890,5183368380,3
091810,티웨이항공,3.14,5.21,항공사,14963,42653570,613830081600,3
004870,티웨이홀딩스,2.2,11.24,건축자재,3138,2302388,82853132439,2
034230,파라다이스,1.49,1.32,"호텔,레스토랑,레저",1018,10078200,908539067700,1
005690,파미셀,3.97,48.92,화학,8302,74528630,536551658160,3
036580,팜스코,4.53,7.79,식품,18,40040,81168754030,3
004720,팜젠사이언스,2.48,7.86,제약,4453,20284495,82633920160,2
028670,팬오션,1.9,-0.88,해운사,13908,47015350,1809517798120,2
010820,퍼스텍,2.4,11.11,우주항공과국방,8649,26861340,150705288420,2
016800,퍼시스,2.21,5.59,가구,1,42450,488175000000,2
001020,페이퍼코리아,2.07,-2.78,종이와목재,25,21006,149505982920,2
090080,평화산업,2.96,11.53,자동차부품,7606,7394410,53310093489,2
010770,평화홀딩스,1.46,1.83,자동차부품,140,349300,36490537670,1
022100,포스코DX,3.06,-3.77,IT서비스,7860,159853300,3101508471600,2
058430,포스코스틸리온,2.52,6.01,비철금속,119,3469550,174900000000,2
047050,포스코인터내셔널,2.64,10.22,무역회사와판매업체,4129,174456850,7423941653600,2
003670,포스코퓨처엠,3.63,-8.37,화학,6347,948199800,11642721966000,3
017810,풀무원,1.61,2.46,식품,360,3899500,412845469860,1
103140,풍산,2.63,5.27,비철금속,5731,301241800,1462867311600,2
005810,풍산홀딩스,1.87,4.62,비철금속,539,14085000,375570456600,2
950210,프레스티지바이오파마,3.36,12.88,제약,663,10517840,951322133650,3
009810,플레이그램,4.19,18.13,판매업체,29613,12022057,61514437500,3
086790,하나금융지주,1.78,0.35,은행,9740,558402000,16573798776000,2
293480,하나제약,1.65,4.19,제약,47,515100,194613758700,2
039130,하나투어,2.21,-2.76,"호텔,레스토랑,레저",737,38724600,843661131000,2
352820,하이브,2.32,3.6,방송과엔터테인먼트,735,149933500,8497027788000,2
071090,하이스틸,2.54,5.94,철강,8936,25095980,56738033510,2
019490,하이트론,2.08,-5.26,통신장비,210,630000,90132807000,2
000080,하이트진로,1.5,-2.62,음료,3043,59821560,1376021447820,1
000087,하이트진로2우B,1.24,-2.11,음료,2,31600,17856180400,1
000140,하이트진로홀딩스,1.35,-2.91,음료,51,460960,209092952650,1
000145,하이트진로홀딩스우,1.04,1.62,음료,1,11290,5315444900,1
152550,한국ANKOR유전,8.51,17.78,기타,1502,477636,22266360000,3
036460,한국가스공사,2.69,7.42,가스유틸리티,18444,667413650,3314036700000,2
005430,한국공항,2.82,-0.55,운송인프라,30,1635200,172249712000,2
071050,한국금융지주,2.13,-1.35,증권,1371,101165400,4118150808800,2
071055,한국금융지주우,1.56,0.19,증권,4,217200,318103029300,1
010040,한국내화,1.2,8.21,비철금속,1209,2728295,93016895430,1
025540,한국단자,1.45,3.89,자동차부품,5,334500,696763500000,1
010100,한국무브넥스,3.35,8.45,자동차부품,249,795395,97898100300,3
004090,한국석유,2.12,5.93,화학,1061,14584250,174924973600,2
002200,한국수출포장,0.91,0.9,포장재,28,78540,112200000000,1
002960,한국쉘석유,2.19,-3.63,화학,12,3859000,419250000000,2
000240,한국앤컴퍼니,4.25,4.65,자동차부품,1250,21060860,1597760089200,3
123890,한국자산신탁,1.2,-2.09,부동산,835,2342700,348377483120,1
015760,한국전력,1.66,-5.37,전기유틸리티,25096,508904850,13031870763100,2
006200,한국전자홀딩스,1.79,10.0,반도체와반도체장비,1,733,34306698688,2
027970,한국제지,2.11,10.01,종이와목재,200,176600,167166670323,2
023350,한국종합기술,9.18,2.6,건설,7123,42926920,65700000000,3
025890,한국주강,3.14,3.3,철강,109,211569,21951271719,3
000970,한국주철관,1.35,-0.8,철강,8,49590,141135095000,1
104700,한국철강,3.64,-8.69,철강,24,193860,341298000000,3
017960,한국카본,2.37,23.28,조선,4783,57653890,624458677560,2
161890,한국콜마,2.32,6.0,화장품,2071,116966100,1333686850500,2
161390,한국타이어앤테크놀로지,2.39,0.77,자동차부품,3840,149986300,4899258978950,2
034830,한국토지신탁,1.24,-0.2,부동산,19,19095,253751676150,1
007280,한국특강,2.65,27.89,철강,21,35007,101375789437,2
168490,한국패러랠,3.88,-8.28,기타,29402,4146818,11282820000,3
047810,한국항공우주,1.81,1.51,우주항공과국방,28374,1556220400,5292898310100,2
123690,한국화장품,2.63,5.93,화장품,241,1556860,103799280000,2
003350,한국화장품제조,4.34,4.6,화장품,953,49129800,235210800000,3
011500,한농화성,3.47,8.61,화학,4275,61613710,223922441440,3
002390,한독,2.2,7.65,제약,279,3541300,173420515800,2
053690,한미글로벌,2.94,-2.58,건설,4720,80160660,186826227500,2
042700,한미반도체,4.7,45.07,반도체와반도체장비,42491,4198488300,9545488789200,3
008930,한미사이언스,1.74,1.69,제약,656,19585050,2044907345000,2
128940,한미약품,1.63,9.94,제약,819,230905500,3612699462000,2
009240,한샘,2.37,-7.38,가구,414,19567450,1120214972800,2
020000,한섬,1.47,-6.58,"섬유,의류,신발,호화품",35,518000,346297800000,1
003680,한성기업,1.87,5.74,식품,6,31040,32165287700,2
105630,한세실업,1.9,-1.87,"섬유,의류,신발,호화품",233,3173700,549600000000,2
069640,한세엠케이,1.98,6.36,"섬유,의류,신발,호화품",386,486360,37934192520,2
016450,한세예스24홀딩스,2.0,-1.78,"섬유,의류,신발,호화품",513,2142335,167800000000,2
010420,한솔PNS,1.14,8.3,종이와목재,2129,2361061,22726750308,1
009180,한솔로지스틱스,1.55,5.46,항공화물운송과물류,649,1366145,59268011625,1
213500,한솔제지,1.12,1.4,종이와목재,41,359490,207779028480,1
014680,한솔케미칼,3.41,8.11,화학,365,37898700,1177726760500,3
004710,한솔테크닉스,2.11,15.02,전자장비와기기,5,20725,133095444310,2
004150,한솔홀딩스,0.87,5.51,종이와목재,1,2395,100610541915,1
025750,한솔홈데코,2.66,14.92,건축자재,1757,1185975,54381475575,2
004960,한신공영,2.28,1.53,건설,1,6630,76713754260,2
011700,한신기계,1.87,6.2,기계,591,1669650,91660376575,2
001750,한양증권,3.08,-0.77,증권,14,162560,148287421100,3
001755,한양증권우,1.87,3.62,증권,0,0,6914250000,2
018880,한온시스템,2.65,8.56,자동차부품,97892,430898470,2332706000000,2
009420,한올바이오파마,4.63,23.71,제약,29926,1247622250,2157538349400,3
014130,한익스프레스,2.49,13.15,항공화물운송과물류,126685,476268155,45720000000,2
300720,한일시멘트,3.19,6.04,건축자재,381,5615120,1023685561200,3
002220,한일철강,1.46,-1.13,철강,10,19300,51526097800,1
006390,한일현대시멘트,1.99,-0.52,건축자재,10,136320,263242892640,2
003300,한일홀딩스,2.83,0.07,건축자재,43,598940,429810402960,2
051600,한전KPS,1.98,2.15,전기유틸리티,2317,100045450,1953000000000,2
052690,한전기술,2.13,13.05,전기유틸리티,4230,235069300,2136498000000,2
130660,한전산업,2.06,4.14,전기유틸리티,1035,9911970,309700000000,2
002320,한진,1.17,6.07,항공화물운송과물류,24,467700,289983983200,1
003480,한진중공업홀딩스,1.34,4.49,가스유틸리티,760,2850000,110736795000,1
180640,한진칼,2.12,-0.26,항공사,876,66579600,5100638115600,2
18064K,한진칼우,1.12,3.03,항공사,0,0,12775030800,1
005110,한창,0.0,0.0,상업서비스와공급품,0,0,23332434378,1
009460,한창제지,2.51,2.79,포장재,1025,798487,46540639080,2
372910,한컴라이프케어,2.34,7.48,건강관리장비와용품,2075,6816600,91325539800,2
000880,한화,2.16,1.27,복합기업,4405,123360600,2095096643250,2
00088K,한화3우B,0.96,-0.53,복합기업,19,283100,289126170900,1
452260,한화갤러리아,1.69,3.0,백화점과일반상점,2883,3252033,218673640080,2
45226K,한화갤러리아우,2.19,4.48,백화점과일반상점,0,0,6767415100,2
451800,한화리츠,1.11,0.86,부동산,3,10520,629498000000,1
088350,한화생명,1.91,-2.13,생명보험,16177,40636030,2188695600000,2
000370,한화손해보험,2.06,-0.96,손해보험,851,3504960,480964329800,2
009830,한화솔루션,3.74,8.88,에너지장비및서비스,65503,1176764570,3097503498720,3
009835,한화솔루션우,3.5,16.31,에너지장비및서비스,518,8752910,44115728370,3
272210,한화시스템,4.23,22.24,우주항공과국방,244380,6085134600,4666308908300,3
012450,한화에어로스페이스,3.61,29.21,우주항공과국방,8762,3317757500,17184097697000,3
082740,한화엔진,4.07,47.67,조선,570295,12320971930,1856698909500,3
042660,한화오션,3.87,34.43,조선,600550,25870325700,13099172593500,3
000885,한화우,1.62,-3.88,복합기업,0,0,7652818850,2
489790,한화인더스트리얼솔루션즈,4.51,-10.9,우주항공과국방,49382,1512170600,1539895895000,3
003530,한화투자증권,3.23,-2.16,증권,84453,302836485,769153773375,3
003535,한화투자증권우,3.03,-2.59,증권,189,1351350,34320000000,2
195870,해성디에스,3.17,17.47,반도체와반도체장비,509,12608250,425000000000,3
101530,해태제과식품,2.47,5.74,식품,260,1579430,176447941320,2
143210,핸즈코퍼레이션,1.1,-0.36,자동차부품,50,95700,41870179758,1
000720,현대건설,1.49,3.16,건설,3783,98624300,2906385466500,1
000725,현대건설우,1.28,4.98,건설,2,90700,47830327550,1
453340,현대그린푸드,2.67,1.22,식품,161,2290850,481108978800,2
086280,현대글로비스,3.66,13.13,항공화물운송과물류,3494,450494800,9675000000000,3
064350,현대로템,2.46,19.57,기계,31845,1765405600,6024654573600,2
079430,현대리바트,1.98,3.13,가구,502,3927340,161201963700,2
012330,현대모비스,2.21,-0.6,자동차부품,2644,654376000,23248773500000,2
069960,현대백화점,1.83,2.08,백화점과일반상점,306,14138100,1055634126450,2
004560,현대비앤지스틸,2.88,9.39,비철금속,3047,37065440,182453613100,2
004310,현대약품,3.08,8.81,제약,904,3312200,117600000000,3
017800,현대엘리베이,3.98,-0.2,기계,1423,69622500,1915526865000,3
307950,현대오토에버,2.69,1.15,IT서비스,348,45857500,3611738429400,2
011210,현대위아,1.91,2.07,자동차부품,466,18271500,1067407007750,2
004020,현대제철,3.86,-2.64,철강,177639,4196764150,3095942212000,3
005440,현대지에프홀딩스,1.95,3.19,복합기업,1062,5134840,753797295335,2
005380,현대차,1.99,0.48,자동차,11424,2399552000,44291524396500,2
005387,현대차2우B,1.43,-1.82,자동차,1367,213972100,5617800326100,1
005389,현대차3우B,1.22,-1.29,자동차,131,20044000,363963771600,1
005385,현대차우,1.51,-1.86,자동차,1967,300330300,3654801362800,1
001500,현대차증권,1.33,-0.67,증권,1173,8669180,233404456320,1
011760,현대코퍼레이션,2.07,0.74,무역회사와판매업체,763,14513490,251614933320,2
227840,현대코퍼레이션홀딩스,0.92,-1.34,식품과기본식료품소매,169,1732130,93283569000,1
126560,현대퓨처넷,1.85,-7.91,화장품,2831,10616250,413261043750,2
001450,현대해상,2.29,-1.36,손해보험,3167,79477700,2252880000000,2
057050,현대홈쇼핑,1.68,1.37,인터넷과카탈로그소매,5,222750,534600000000,2
093240,형지엘리트,12.35,-2.25,"섬유,의류,신발,호화품",155578,388312030,89166865330,3
003010,혜인,2.27,11.4,기계,720,3666100,64835009700,2
111110,호전실업,2.16,2.82,"섬유,의류,신발,호화품",347,2803760,78779870720,2
008770,호텔신라,1.96,2.27,백화점과일반상점,2171,82358150,1493391004050,2
008775,호텔신라우,0.86,1.16,백화점과일반상점,2,61200,23007497400,1
378850,화승알앤에이,2.44,3.03,자동차부품,1109,3376935,58025518265,2
241590,화승엔터프라이즈,2.37,-6.01,"섬유,의류,신발,호화품",1723,15192080,533791521560,2
006060,화승인더,1.77,1.47,"섬유,의류,신발,호화품",12440,56352755,251429400000,2
013520,화승코퍼레이션,1.93,6.58,자동차부품,30,46677,77779645608,2
010690,화신,2.86,4.85,자동차부품,780,5460570,245490482300,2
133820,화인베스틸,1.87,-9.03,철강,316,291668,28452506914,2
010660,화천기계,4.6,-20.56,기계,7246,19623625,59290000000,3
000850,화천기공,1.74,4.6,기계,17,465700,60280000000,2
016580,환인제약,1.0,4.93,제약,37,445110,223758842100,1
032560,황금에스티,1.09,6.52,비철금속,0,0,84745000000,1
004800,효성,3.78,1.09,복합기업,49,2278200,775917864450,3
094280,효성ITX,0.95,-0.25,상업서비스와공급품,13,157050,140316548000,1
298040,효성중공업,3.3,-2.23,전기장비,753,313554000,3874349694000,3
298020,효성티앤씨,3.66,4.94,"섬유,의류,신발,호화품",92,21473500,1008349906000,3
298000,효성화학,5.34,5.71,화학,32,1269500,151672440000,3
093370,후성,2.79,5.37,화학,5108,26548010,553437502800,2
081660,휠라홀딩스,1.75,0.62,"섬유,의류,신발,호화품",944,37859850,2424867103650,2
005870,휴니드,3.17,14.79,우주항공과국방,8664,70939430,114622041800,3
079980,휴비스,2.58,4.4,"섬유,의류,신발,호화품",52,137280,91080000000,2
005010,휴스틸,1.98,6.02,철강,340,1339585,221100075125,2
000540,흥국화재,3.15,8.12,손해보험,1969,6591985,215855287200,3
000545,흥국화재우,9.59,19.87,손해보험,3352,18805820,4308480000,3
003280,흥아해운,2.32,8.8,해운사,95103,161297334,405596804613,2
